path,label,split,bytes,sha256
F_Normal/FN_455.png,F_Normal,test,1406550,9c69d03ba32fa4039b4ecfaea0cff07a25c914e4dbadc19ab90bdd8cceff1bbf
F_Normal/FN_203.png,F_Normal,test,1149317,cd40accc0b21cd54e63ca1546e48831f703fbc5ba3ad474c112eb6c595ec875e
F_Normal/FN_403.png,F_Normal,test,923522,90f47678ff40f4b6d550150fc56bb0c4c1b1ba88f15ccdeaaa1e09813be08cf2
F_Normal/FN_12.jpg,F_Normal,test,243416,d28e96b813484fb374792fb24245e0763c28457f87547d1600fa5f3c7d411b8a
F_Normal/FN_130.jpg,F_Normal,test,144458,47c3456b0c6cd4d725fb62ea010a599ad165faa7beef4d73a53e72c872959fa6
F_Normal/FN_423.png,F_Normal,test,1232864,e3b254ae143eb575698cad072293aa66b80bf6ddf0cea75acc40255525e53b98
F_Normal/FN_188.png,F_Normal,test,761925,5141aa033554a9dc7b487440819157a686ee66aefa0eb57304f5045ec9ea0161
F_Normal/FN_365.jpg,F_Normal,test,280580,63073cebe93afbb0693fba35e0f0901865cebb0bfe6c7ed2bd66cee7a1a1cd30
F_Normal/FN_266.png,F_Normal,test,847119,1ebba02deee8376b09027487710bc7c6d9ec3957e259d9bf11c7c0702a632905
F_Normal/FN_384.png,F_Normal,test,983651,6e38fd850d6589d49789bd681ccdb91c0e1b3bf021bd4ae0cc19a0b51c6b5969
F_Normal/FN_389.png,F_Normal,test,833321,ea00750c0c2bb99a7d4c7f4b4b452d68d65bb86a6c1069e5931eb7f57042e1bd
F_Normal/FN_481.png,F_Normal,test,1676877,d1d49f65d9622a522413684c9bbe978da2d110f901a6e29352e75d0dd4e6a883
F_Normal/FN_234.png,F_Normal,test,669560,d068f2764c1b738d4f4ab1a482305552d06be3dd10198f8bb6f424a09cd9a9a5
F_Normal/FN_353.jpg,F_Normal,test,346446,988706aa7608cf2af80abdf0ae58212beac41b37dbe3c7db6ca2a08eae6f7c4b
F_Normal/FN_135.jpg,F_Normal,test,208759,b00af3e0769c181a59b2b721fc52659cec81535f930b4e6b59bfbb9553289231
F_Normal/FN_273.png,F_Normal,test,5124389,e86a84e3ff9a49aa9d1175e527c41d28068b72bdb55db791a18f00e6748e5e9f
F_Normal/FN_156.png,F_Normal,test,1226476,0f65c7fa7252f902af8663092769fc7beffc05ee74ccab5c82e7b4430ffe498f
F_Normal/FN_346.jpg,F_Normal,test,492329,7432b183597ed8daeb4259c854536562f8af1fe59e9cc19aecd7d50ffd291afb
F_Normal/FN_310.png,F_Normal,test,874595,5a3cfbca2f61fc5bced68923b8a98755168694c4e0b4fee047fbc7f836e03899
F_Normal/FN_435.png,F_Normal,test,969672,e6268232c8458ef7b12d00821b44cecfb51b5cd486442dac11f4155e96a4873e
F_Normal/FN_119.jpg,F_Normal,test,105402,75c6b63b205fd5b8b3621e06628ec246c3a51abf98ded3f411d3891048481639
F_Normal/FN_471.png,F_Normal,test,1100544,3316ad77df644ab8896ff4a1a288c4494b19587b2b1b99c6a7f609616e96b8fa
F_Normal/FN_220.png,F_Normal,test,1010946,a2de88643dffa03fab50ac2bd7bf5db823448b17eadc13fc4bf143fffefaa17a
F_Normal/FN_378.png,F_Normal,test,1043250,7eb01222493693c51e5e52d65c92fa9d76e58f8cf9d90dee0f5f47c0b209e0e6
F_Normal/FN_258.png,F_Normal,test,1690456,dec192b50cd04f245e9b6b3665e34e2d2dee68973423c558252c0942ff1f1127
F_Normal/FN_49.jpg,F_Normal,test,113271,e91bc353b6960d775447dd61c5b0b044bfca55644109927bd3ba06e53e4e9914
F_Normal/FN_264.png,F_Normal,test,1066419,b01d1e78a4804bb6938080dff31c008666c188cff8f8828213dbe7fcf4da474a
F_Normal/FN_143.jpg,F_Normal,test,124148,438c4edbb7c37e10301180be00f608309bedafeb5c159c1e6c9e94ef08af29b9
F_Normal/FN_274.png,F_Normal,test,4182018,65ea9abbe196b611b386e7c78474ae946691979e609ef74e817d90ca9bd1acfd
F_Normal/FN_81.jpg,F_Normal,test,116765,b0f788c93159fed3321cd5740aeb5bc26fdf5f5bc77a88cf1b0e24d04feb5d15
F_Normal/FN_90.jpg,F_Normal,test,93644,98e598d3974fc2777f1648acd323bc6cd4dcfb545ffe4cb12b0ea7955a017b02
F_Normal/FN_254.png,F_Normal,test,460669,b14173122f4b5d5cdd7d4c319206a354c53687611c31ef4b732743fbb2a8ca16
F_Normal/FN_450.png,F_Normal,test,1299940,8d6270873be69ba49506f0a91203a79e8127252a772dec941229d67560358549
F_Normal/FN_199.png,F_Normal,test,587503,f2efa15ce15579cdfb256917b7908f8e168e994ab083affddf81f337f6ff476f
F_Normal/FN_170.png,F_Normal,test,974266,3ce0564abdbe353b1868efe8b6207a3e80b15756ec93cc152f88839f2dc9b37e
F_Normal/FN_67.jpg,F_Normal,test,100515,6081c1629ea5e70821e588aaae39f1264e25e42e7d96c2435d64a83499cb0fc5
F_Normal/FN_256.png,F_Normal,test,708402,55727902e43b1c97d1ee8647439a01e78a63f0f62d7f8bd9738e9b9a710eb10f
F_Normal/FN_84.jpg,F_Normal,test,94545,e3df44ddc6f730bac21de010c7f02db6f3e3068b1039d37c4235acbe7d0d123a
F_Normal/FN_420.png,F_Normal,test,1390352,56ff86395cf06fd0950427de1133bbd5c1e77f956b8765175930a4f166734bfd
F_Normal/FN_172.png,F_Normal,test,785141,7f4cd07e8fbe87f2771379b8d883951c4d244e95b3e0c5bc2e51845d5534bc8d
F_Normal/FN_470.png,F_Normal,test,1131493,d65674508354517c4503539e469240a64c9238311f28c093025568ecb8eca8ac
F_Normal/FN_449.png,F_Normal,test,888532,ec44a6fb6d99c28f89c06d3beabf11abc865fc65f2b315e2bcd36d36ad43dd5a
F_Normal/FN_101.jpg,F_Normal,test,178146,a9d7dcae65c9a0f8c3b123bf6ee24b0a78a0b25f29dbd426dcf718dfb3adcf7a
F_Normal/FN_50.jpg,F_Normal,test,153996,99a91a59ee5a3e587304b527e461c860fc32cbea46f4fe873cbc13afa7b7ad4f
F_Normal/FN_472.png,F_Normal,test,1035037,d9b7deb7c5fa877cea5b4d4000a14664eb609bea995087b49a2923ac336a2654
F_Normal/FN_227.png,F_Normal,test,935961,dfe0a56cce3e05c19bc41d16a2448be9547628e7221fdd193b65df37baf42653
F_Normal/FN_370.jpg,F_Normal,test,676005,336d607b53e2cef45e7d7b070fc058425665b94576057d946df6d6a207e7c2f5
F_Normal/FN_305.png,F_Normal,test,818818,8ca7e1bcf5202cb36267254620899415aac6791666ba5aa15885fd6cf5d9bc9f
F_Normal/FN_20.jpg,F_Normal,test,101778,31cba9e6895dc8c59518249abccc37579a7afc960183cf65415d878bb5dde7c6
F_Normal/FN_292.png,F_Normal,test,1066162,1c4221ae74fec4fb03782b1a2675d130b49ab46fd8f297b8e62fb1754a6135f1
F_Normal/FN_87.jpg,F_Normal,test,224065,fee25b87ec99ab5e93e15266136fecceb2bbc341e454e1942b5546c08a916b75
F_Normal/FN_422.png,F_Normal,test,1015165,069cdcbf5168b862503e68677080b38dc8d021246f242da15178d489c92c7e77
F_Normal/FN_399.png,F_Normal,test,946574,22bfe0a826430dc3525df1ed21e3b7f1ecdeada96c20e34cce028addb306e3ca
F_Normal/FN_429.png,F_Normal,test,1128165,9ae743b4d1837a3b1909f7ecfc2d7ab66128b3921ae8f7fa75bd116ec9c5c18a
F_Normal/FN_190.png,F_Normal,test,1183285,00d42611e3b9b5260489ba35018640bc700e3dd4b91b06c766e4965ff4589641
F_Normal/FN_358.jpg,F_Normal,test,441824,3763591e7792e4c9df61c3c282addca1a1707e1f76b97d3f586aa032a3f64754
F_Normal/FN_110.jpg,F_Normal,test,126587,222de1d73f9ae1d4523ea9c101f356f290bf864de70db3baf0f8476cc5d6c01c
F_Normal/FN_377.png,F_Normal,test,1376687,8dd2369eb7eb9c51322d0c0aabfb07a9cb546f6438eab863e6daf5d0aa7174f7
F_Normal/FN_331.jpg,F_Normal,test,454681,ee5090727ae507f973b1fa9e8f7a519acd9e5ffc2e82c4e19b381de7acb60f0a
F_Normal/FN_206.png,F_Normal,test,808645,ef1e230bf157a2a2489df0b4e17613c2ecce8886f071ec7f3e53d168d6651789
F_Normal/FN_2.jpg,F_Normal,test,492329,7432b183597ed8daeb4259c854536562f8af1fe59e9cc19aecd7d50ffd291afb
F_Normal/FN_141.jpg,F_Normal,test,97030,2946bbdd5e91b59ce435909ad3fc6b9fb9398a55d8165eb4a3eafd8f9e467ce5
F_Normal/FN_112.jpg,F_Normal,test,155489,5f6fb6abb4fa8bdd40276a5f36f1e49068a30a87ce40bd1b21229caf93cd058d
F_Normal/FN_113.jpg,F_Normal,test,260069,20489aa9f3ed33d313065121a3704a508ed4dc951a8feef85b376cb0be0e10dc
F_Normal/FN_294.png,F_Normal,test,1164761,0c4768ef91e81733ef38af6ae9dbb19c321463b62243a5e50a4fc245742d22c4
F_Normal/FN_371.jpg,F_Normal,test,377060,bd064ffe1a5ca4cc14ad571318c359d3147c42536c2b64e748da783ea948176d
F_Normal/FN_139.jpg,F_Normal,test,155503,9e93ccf5d2e895ffb4d4785fc78f84b29e211aa7129297bdd320591961942341
F_Normal/FN_350.jpg,F_Normal,test,422380,0774fc0d8b441e92ac69545e0beb1c67368c2c55893263308b7c5a4c6e03263a
F_Normal/FN_6.jpg,F_Normal,test,192948,5df27cc0a47774978aeaddfe41260979fd74b5dc70a4638be8b4e3a635b9ae08
F_Normal/FN_96.jpg,F_Normal,test,129039,ed500703ddf3d9757f4606d472d2a780f9351017d88db848ce6dfb19209253e2
F_Normal/FN_410.png,F_Normal,test,921484,eae339becd5d5c838e88390179505d63c50fdb15a3fec0550ff069c2d8907878
F_Normal/FN_146.png,F_Normal,test,1862341,cc3f4de1f47f5b2662141d77d10cc75550b77f181edf1f04362e25cd75d864e6
F_Normal/FN_439.png,F_Normal,test,973357,7f0ba906752a9ebefeea747b537f1a6ef885503e4ca9e248ecee06a2ca0136d2
F_Normal/FN_163.png,F_Normal,test,1254230,4f9b42a2d212a0f4af2b33c0895df521c39615a39fe10368117ee6a553b0e392
F_Normal/FN_201.png,F_Normal,test,825436,aaf8cb428e16d302ad1ac081ece3dcdb48f14fcd7fa376def0dc20654e1ba3df
F_Normal/FN_211.png,F_Normal,test,1314936,9357e5a7d9c26c64db0d03f0eab11cd53c94e49d46bb3e01c43233ebb584443a
F_Normal/FN_225.png,F_Normal,test,1139103,23e2b1aaa08f2a61324f4aa28f5aebddcedae853b471fd0fa4031cdf380f33f3
F_Normal/FN_440.png,F_Normal,test,1310479,80e51facf161b65dac60541d0867293e315dec5da8aa5812bedaffba836ead1a
F_Normal/FN_11.jpg,F_Normal,test,225832,74cc20ef843bddf267c6ba5e6d89647adace6cf989f4c4b91587e499bb7918d1
F_Normal/FN_150.png,F_Normal,test,1478564,2f96b220c3ebdb8496d6bc45657dafeb522f94d35b6b9914b5a6b4f1513ce4f0
F_Normal/FN_394.png,F_Normal,test,1117647,414f978b833dca7afb1933b4e4f907513c35779ef921cb086d66191a463f1244
F_Crushed/FC_323.jpg,F_Crushed,train,75154,983c223291d42fd9a0b257e226339ad28e32266530b3bdc37c420beff8c1a92c
F_Crushed/FC_184.jpg,F_Crushed,train,245432,21e6d8803471587b685413dad1131fec15860d1f0a3770956b5fc529a1ec13fa
F_Crushed/FC_241.jpg,F_Crushed,train,56049,4600f5b875a8cafcac8ee73521e886164dc34daab347f38912eeb3c227fd3b30
F_Crushed/FC_247.jpg,F_Crushed,train,373131,6dc39c04e781c3e737b81d5f4bb52e7abbfe559b8d868db38aee3e73dd490049
F_Crushed/FC_320.jpg,F_Crushed,train,299374,b6b31a73b77db5ad90e251bb8c0f2d40c41879aefbeacf8d8010355ce76c3eb9
F_Crushed/FC_304.jpg,F_Crushed,train,156430,d8f8873ef0f249c8b02de5b02073fe754cad7b2d64711e794eb6514a42fd9ebe
F_Crushed/FC_270.jpg,F_Crushed,train,149702,b09411a27e7e0a01d8d2fc9cbef36fe3a3b1c82a790a86002d4fd339a9257688
F_Crushed/FC_209.jpg,F_Crushed,train,111221,505c6cce2f8b51ce36e82fa87368cc3e67144f8466f8044402d9df056223ff5f
F_Crushed/FC_330.jpg,F_Crushed,train,199485,625daa89550700ae11a891b8f8a460857a0870b7f551763a835f9b2c3b467476
F_Crushed/FC_362.jpg,F_Crushed,train,126324,bd90dccc7b3095e1872af03ddba4256540603267272bb34047c45afc78bc69a6
F_Crushed/FC_272.jpg,F_Crushed,train,49902,48d6e7ba01e82f3b11a6a5a0bd795a8b2bff952ca33b5d5c5a3448af37f0a92c
F_Crushed/FC_374.jpg,F_Crushed,train,95537,3d9d0a177e85519e5c9093539289341d3ff6e834392155b91b4a7b4300380df2
F_Crushed/FC_133.jpg,F_Crushed,train,264569,17de66b7bb6ad4911701827ace0225b977ccacc7bc9803d032a0c2e27bdf93b0
F_Crushed/FC_43.jpg,F_Crushed,train,149249,76ed329a8a18d5438375f380c34fb56c6d78f79e94e13315489cc838803dfc70
F_Crushed/FC_51.jpg,F_Crushed,train,187784,03434e9d84ad34425120ecf14441c2182fc6d0621b94e713580d0c6c848c7674
F_Crushed/FC_67.jpg,F_Crushed,train,68783,614d6a586dc4fea8e170c71332d8b17e239bd5d57886fa8478168fce51b1bc7e
F_Crushed/FC_138.jpg,F_Crushed,train,172186,cc82943beeb4f4b0506f9e2abb4d62c40bde29da6bab9ce42a930322530eb673
F_Crushed/FC_295.jpg,F_Crushed,train,51435,446e26f5494a2abab63f3d022f07fb32071b3faddf0c6e8e00f819012f0fec45
F_Crushed/FC_189.jpg,F_Crushed,train,67447,ce2f5de54071763682f5457d3b8dabc1b9f5fabe71f9931e223276d957c9166e
F_Crushed/FC_147.jpg,F_Crushed,train,206679,402eaad010dc01db93569a29520588a5e5628a053fb16247a766d9174a777051
F_Crushed/FC_343.jpg,F_Crushed,train,102264,729619efb705a220ecb88b8f7b63864799c6fd26163c84471677ae2d0599c5a7
F_Crushed/FC_251.jpg,F_Crushed,train,86385,c66564ee7f64db51036c12efde1cdadbd23b00e6d26e3020d5f41b7387ac6870
F_Crushed/FC_325.jpg,F_Crushed,train,207978,36d56834dc054d576cac73c2d7b2f40cdcc34159e72fe5ecbb3667dcd7d85aac
F_Crushed/FC_169.jpg,F_Crushed,train,74846,12a5033eb304490c03ca95aac3ee16181915a6286e5dd35006fd8c0c5f67f018
F_Crushed/FC_107.jpg,F_Crushed,train,101073,eb1086963c3bb53972688f7a54d01cc11d4d9aa4905d31bbd7e93bfbe0f18cd5
F_Crushed/FC_160.jpg,F_Crushed,train,79238,ad6f104e3a3e739ad54c20a6d40755ae073f6488151c7bd1e92641bff7b8c9b3
F_Crushed/FC_278.jpg,F_Crushed,train,67119,c37f7ef46535a46bb4fd8c44f28dd5bf2fa248f54851c39481fd84895354551a
F_Crushed/FC_100.jpg,F_Crushed,train,182488,95ac2d2704bd2d722b0ace7869f27e8140c713791956f0a2d2443259cc39c09a
F_Crushed/FC_7.jpg,F_Crushed,train,136476,9406faaa41eab08a755eb95923bd3175f503c4161346cad79db84f95afd70979
F_Crushed/FC_74.jpg,F_Crushed,train,94197,805dd4a495a8e6e86db4aaa6649d8712bc063f6be001a09a565df5f81084aaae
F_Crushed/FC_332.jpg,F_Crushed,train,185226,90019b7f52634d5176fdf4f8ead8194fbe7eb9d70a6499163fa3c35cffb675ef
F_Crushed/FC_327.jpg,F_Crushed,train,51320,8e8b0933f63e40a357807794fec7a192172338c74b9948c624108c5b80de66fb
F_Crushed/FC_319.jpg,F_Crushed,train,125548,63700c132a27ed8a43f3248fa97801816ed6db6b7a89c678bc78e5780b80ea9e
F_Crushed/FC_288.jpg,F_Crushed,train,100143,ae53d387393dc48d7bf7c2eb353f3266f28a2c0dc3e4001fc19c4b2c115a799d
F_Crushed/FC_149.jpg,F_Crushed,train,183524,3353e448c749672ef6862745bf2f821cbadca2a735357b2ec9386296e9128d50
F_Crushed/FC_13.jpg,F_Crushed,train,204771,56d5020021b6950233c1d3d3663f50314bc79edb2adc2a8ab3f94fca3529fe55
F_Crushed/FC_58.jpg,F_Crushed,train,180035,2b25f73fb1d6d0e2246488d2005075627b9e01e24d4fac754830b64b90a43a56
F_Crushed/FC_351.jpg,F_Crushed,train,147592,151ca678e891ccb76955b0a17c971ba7e6700e92a296572b4a9d90945882aa69
F_Crushed/FC_152.jpg,F_Crushed,train,149629,940e26a1c039698300a68e550c9d9d37d4bcbee74e56c89fb3a390f79eb32e5a
F_Crushed/FC_318.jpg,F_Crushed,train,206907,3f6993b74ad0b60d724df7a16338bc5aaea371fa364973d5b5fc5368656d293e
F_Crushed/FC_87.jpg,F_Crushed,train,92465,2d1556296113953463ea46175203cd05520ce990349669323a519bfc72848cc6
F_Crushed/FC_36.jpg,F_Crushed,train,154595,d39a3257e12c76d60f84cc31d70af8abe5294d9c9ed81f52c70fb07555952055
F_Crushed/FC_306.jpg,F_Crushed,train,232952,01ff831e01f81a297f7fcb020ba565f3ca73a435a5937df4da1b196f575a2c04
F_Crushed/FC_81.jpg,F_Crushed,train,151415,8b3c757d4d6d2556af3656b4e161868867ebafc4ecc3b382ca7ef2ca49662c4b
F_Crushed/FC_125.jpg,F_Crushed,train,178381,950b1ae6142c50ac8c94445413674fa2ff36c0200fb54af4597d0c0ad6963458
F_Crushed/FC_398.jpg,F_Crushed,train,241101,d192fb50f4c57ffab044e7c05bf427a7e596c0117a2ecf7d8dfa5a9f0c2c099a
F_Crushed/FC_315.jpg,F_Crushed,train,226385,649ddaa5bf2f8de2e71a18e43d53a7cd9b2aec8680ca4545b4c8f74c0ceac093
F_Crushed/FC_187.jpg,F_Crushed,train,130628,fd7f7f61e10d9b65ef80e8f2dca61872719ab7d1a33282eb90c617e4f6072f41
F_Crushed/FC_39.jpg,F_Crushed,train,78568,fc018a55a5aecccdd6afac267d8bb7321e5fa15b58b443ebc04ccc5512ee560b
F_Crushed/FC_228.jpg,F_Crushed,train,156123,9d7204db6d15a59cd8a30cbf1f049d3d1a8bc2783064bddb28ae08d049a44c93
F_Crushed/FC_257.jpg,F_Crushed,train,102928,63cd4e328e51f9458682a6210cdada9f487ca2cf407da3a387a4d6b854e0e8db
F_Crushed/FC_159.jpg,F_Crushed,train,41329,151ca85b7ecee5a8ed2d39ac06b54c9a5e7482c4e33e4b2a8b03b134786bdcce
F_Crushed/FC_55.jpg,F_Crushed,train,133195,ba90ac0515320d0cba1bf3a8f628d85c7bb01d8f8c59687993bf016d95dab50d
F_Crushed/FC_14.jpg,F_Crushed,train,131731,3cc7349d5340a0ce4170cd721b18fac64488512218b27f04ad5f1c8d79a68e44
F_Crushed/FC_303.jpg,F_Crushed,train,173862,9ea5f5f5567398ab30ae1f4fbfabd1a97edc4c17030e46b0d96891be004ac230
F_Crushed/FC_229.jpg,F_Crushed,train,185998,ef047d9260ca58337fad59cfb37741faa011b13c90a592980a062e8ac73d1def
F_Crushed/FC_291.jpg,F_Crushed,train,117994,208d751e091c9fd8734a381163bb1c08516198a2d8d487d838ae1ef5adb94cf3
F_Crushed/FC_167.jpg,F_Crushed,train,273801,e2a2d03b2e43d87abb0fbd97b33fa25c3e47fc4c56528622b9bc936fef70e78c
F_Crushed/FC_76.jpg,F_Crushed,train,172430,233325da5c4762cb460d63d051096029459aef4d9e46b67d2f38b7b1693055e4
F_Crushed/FC_400.jpg,F_Crushed,train,104670,de4a9aafdd9b75a06d087cf1a86d51272ad57d4278c47ff95170210688ba5cba
F_Crushed/FC_179.jpg,F_Crushed,train,86446,90937f5c0bc82b2e97e692ead737e05a60bee0f20c71452339dcc20eb9b40e93
F_Crushed/FC_86.jpg,F_Crushed,train,103507,087f0205667395a6884bb07fae9a6fe19c9dd8fc7339e868fc5286dbb1282c02
F_Crushed/FC_122.jpg,F_Crushed,train,55062,a692b92c10f9e1f41d454adef03764a44b7e87fab481e59ced1bd5bed8516669
F_Crushed/FC_164.jpg,F_Crushed,train,151894,c525b92b60c3ce264125082273bb663d73e53c8201db842c874b12fc7519641c
F_Crushed/FC_261.jpg,F_Crushed,train,113455,4fbc0cb2e91b1dc83414a02147771c244be5cdc7382fa2ef6248ed6ec703773c
F_Crushed/FC_127.jpg,F_Crushed,train,219979,15cac588c23827b09c585f50a94fb1e20c893112262f4456eccab71973804e37
F_Crushed/FC_393.jpg,F_Crushed,train,104591,9555afdf24bf6a4b213b7a5a6a508a2c6d00f1ad3631332872d5945913e942b7
F_Crushed/FC_216.jpg,F_Crushed,train,112629,21831065a38c0c5c35a75d7d299c36675a88b633f3cececb35bb7cd554b3f17e
F_Crushed/FC_213.jpg,F_Crushed,train,84401,29bd4da43c3d19773b749cc2cc2c271d90e9c4cdd3817f533c9e2820f6a12034
F_Crushed/FC_21.jpg,F_Crushed,train,98331,bb43b42edb2e4abd54b42dea82e0200a40d5dbf499ecb4b034eeebe8c8d00e44
F_Crushed/FC_322.jpg,F_Crushed,train,54254,67c2177064049e0aaf82ef404c43462f3c01150e3f255490341e6a2a93762422
F_Crushed/FC_4.jpg,F_Crushed,train,121191,8f3ef5be0e406d9044240edb5b7b1cb73bace1f0dd1b199253b337bf0478497a
F_Crushed/FC_108.jpg,F_Crushed,train,115055,e27990abd08cbebf5c58abf645534ef4a3435a65d7fad5a02beb7c7f639fbb1b
F_Crushed/FC_158.jpg,F_Crushed,train,237786,c9cb7ad4f3b214855c4a20e7cf2e7b8efccd89ba5ae8b992cdb83d52497fbaeb
F_Crushed/FC_5.jpg,F_Crushed,train,110450,0fe31a76375f93de3b28edcdc2214f8ace85f0226baff1ecdf13aa55cc67de1e
F_Crushed/FC_53.jpg,F_Crushed,train,43041,d980391dd6e312191885f4fd576a69cb6f0f68a8cf7a2d7f35fed9c62a74587e
F_Crushed/FC_355.jpg,F_Crushed,train,102997,90cfeb446b9c0bc150dda472c91f1b7e6373463785210bcaa98df5489d67479b
F_Crushed/FC_157.jpg,F_Crushed,train,123506,03bd94ef4276647b7666ce5dabe6bed4b549c1c17624c90dd4170a3941d97096
F_Crushed/FC_245.jpg,F_Crushed,train,120021,5d050bc5e1417abf600455374460fa14c2c0efd4ecc749cffe1dde41eb5ccffe
F_Crushed/FC_176.jpg,F_Crushed,train,63690,a293cba9a4a2063923855278dc6caf464a546a945e01b6288ea6553d868fad8e
F_Crushed/FC_238.jpg,F_Crushed,train,103465,c3d1f5f075465eef071d8e775f87e16a14660fabc920f2752a61faafa7f9b3bc
F_Crushed/FC_207.jpg,F_Crushed,train,150265,72040a558d7d89204c04887597a2b2e842cd6f2e5dced2d9992b256c87f670f4
F_Crushed/FC_397.jpg,F_Crushed,train,100273,b3b8af166fae0940849c23e85b65f08ef201380a540f763a4c64532e391c0754
F_Crushed/FC_301.jpg,F_Crushed,train,90067,87ab70cd1ec666ed323d8f9f1f493f12c147350071e848aff0218553a10bd12f
F_Crushed/FC_298.jpg,F_Crushed,train,128258,9db02b094717a9afbbb831632d0cdf12db5f2728edfe3dbef8ac6ea11a0601e5
F_Crushed/FC_166.jpg,F_Crushed,train,164801,92d095b1575c7c64e70a22fc0354b49237e58e6a3ef3fd0463d465795f2d7b29
F_Crushed/FC_195.jpg,F_Crushed,train,102639,0b5176077104642dff48f38830e2db52b0dca45dbced7c80efebc576bdcdbb88
F_Crushed/FC_282.jpg,F_Crushed,train,56863,2c1cf6db1b3e27cd9ba2cade3d183a27bd9064a45d8cfa611c0b59673a0f28eb
F_Crushed/FC_132.jpg,F_Crushed,train,58105,9de5f8cde92f35774ffab7f99c286f0168107977c38749b567e8eceadacbf364
F_Crushed/FC_29.jpg,F_Crushed,train,190378,5e16d2d6a9b90d7c2ca73f2c2a044f2d168d94e8b33d161cc6be71fb6ce05476
F_Crushed/FC_340.jpg,F_Crushed,train,209234,8bc8aa360844a7cf107cfb0ce81d7585513dff92ec5f880f5460c5ec79d7e38f
F_Crushed/FC_307.jpg,F_Crushed,train,144289,de0cf8b8e3637b28554dbfd7a3f160e903ccd253ba0d75e68d10553be4724bbc
F_Crushed/FC_41.jpg,F_Crushed,train,120566,b63f1909c3d6bf96e10eee00de71cf41713a845668824a265342df14986f9cce
F_Crushed/FC_25.jpg,F_Crushed,train,126743,f610ed4bde69e3a3c01b44332e6c9047cb8f6cce1fc9828c3be136b38a67d977
F_Crushed/FC_248.jpg,F_Crushed,train,189590,bf356b9ae4816cc021bc5d931ba9dbccdd1b7c44cce8f2eff7851d12bdf0c286
F_Crushed/FC_183.jpg,F_Crushed,train,130802,e4875151bad14bfd3b4ecf9856eb907bd00d7c268efac1aaac83b04a9d38290b
F_Crushed/FC_18.jpg,F_Crushed,train,196042,9267f1fc1ba2aac7ab81c5cd6de0d331c03ae0678059e921d85b5c44f06411fb
F_Crushed/FC_6.jpg,F_Crushed,train,210504,20f5d7707732f4757793773c725ca0238fb4f0743c6da0836b13f782da43df1d
F_Crushed/FC_386.jpg,F_Crushed,train,42340,7ea4997051fe8472bff197eea5c0eb55fc5a2bdfb5dc28b457eaa4dc35b4aa06
F_Crushed/FC_252.jpg,F_Crushed,train,91821,7eb0c84cb48bfa529d0fa0d665166c60a92610ee27b8c4338405d877d5079a68
F_Crushed/FC_19.jpg,F_Crushed,train,173633,10ed8f3594a0a9ec45923621993a8f9652049068574827314fd1441a99c3d334
F_Crushed/FC_242.jpg,F_Crushed,train,150449,82916b74498d844bb1a465a7802c17dd7f0a27e94bba3b0842424f9410af94ff
F_Crushed/FC_75.jpg,F_Crushed,train,159937,6767354cb552c76331f84585cdf401a6b55fc62a4133d2b625fc30d5d79e3912
F_Crushed/FC_363.jpg,F_Crushed,train,61856,8dfc23476dd798094a94a59033bf3c3bf7865cf47ac0dac5371545dce73b5fc2
F_Crushed/FC_302.jpg,F_Crushed,train,226484,f4708e62311c431a8a5543eae8572b914c9eeef728cfd8885f91c09efcc1bc6b
F_Crushed/FC_269.jpg,F_Crushed,train,210011,0894a0b835d172fc7ad3a515a71a040cb9e626c5ff0a0e5600b43d2da890c8c2
F_Crushed/FC_105.jpg,F_Crushed,train,149058,228a22cfe6d4d9deb8639f3b1cba37d41bcad31440a3da2881756e77c32bd163
F_Crushed/FC_316.jpg,F_Crushed,train,180406,1ee2135ef4c07a9b224bab820bff4a9d014d57f222cbd98463a5fe8937055375
F_Crushed/FC_224.jpg,F_Crushed,train,223374,b79926390092009bba065cf1aa2ef5829db9ba3b82825b2e694bbe2731ba388a
F_Crushed/FC_299.jpg,F_Crushed,train,240641,3940455c14547654939f9dd083766d78a5a41085a44aa1544c997c96b9f63ee0
F_Crushed/FC_364.jpg,F_Crushed,train,143767,9eb72a3034b3e159f630a8936c2dd070794cc9125c540030228bb814fee50997
F_Crushed/FC_59.jpg,F_Crushed,train,215870,1b91bc6693498055fe0cc2d3b3022a9c70970b703599b7ca069c930d53246bc2
F_Crushed/FC_296.jpg,F_Crushed,train,39218,56b976947147f73c17b6c0e836a51237405f592195b6508eb36132302ee931a2
F_Crushed/FC_354.jpg,F_Crushed,train,226537,8f68027ebc6c970018a80abb509d87b50aa43b68a45f560bf230137fe56a5ef3
F_Crushed/FC_219.jpg,F_Crushed,train,251757,954594be5608e1efde795377b35c2c8ff5ac43dbcfd99583c35db57582b3b01e
F_Crushed/FC_186.jpg,F_Crushed,train,123461,f1da0ce3295247c5c9bb26fab262f21b7f56dd0cf3c87056d96e403edb515205
F_Crushed/FC_109.jpg,F_Crushed,train,267156,a26e6484f8c98e3b7be80a2ced19094c24dbe664c92432eba29df5820838b966
F_Crushed/FC_337.jpg,F_Crushed,train,84352,cbf389b9e84fef39b8a7d53a657b96b3490a7677f67722b3c66208415873a225
F_Crushed/FC_388.jpg,F_Crushed,train,109079,87703ee41685d062b2125b0fa3cbdd3b641bca036bcbc370d8cd89319bd5b6a3
